,classes,class_name
1,50141,RNG
2,50141,BRD
3,50141,BER
4,50141,SHD
5,50141,SHM
6,50141,MNK
7,50141,ROG
8,50141,BST
9,50141,PAL
0,65384,DRU
1,65384,RNG
2,65384,BER
3,65384,NEC
4,65384,WIZ
5,65384,SHM
6,65384,ENC
7,65384,MAG
8,65384,MNK
9,65384,ROG
10,65384,BST
0,49937,WAR
1,49937,SHD
2,49937,ROG
3,49937,SHM
4,49937,BST
5,49937,BER
0,32256,SHM
1,32256,NEC
2,32256,WIZ
3,32256,MAG
4,32256,ENC
5,32256,BST
0,26168,RNG
1,26168,SHD
2,26168,DRU
3,26168,SHM
4,26168,NEC
5,26168,ENC
6,26168,BST
0,64925,WAR
1,64925,RNG
2,64925,BRD
3,64925,NEC
4,64925,BER
5,64925,WIZ
6,64925,SHD
7,64925,ENC
8,64925,MAG
9,64925,ROG
10,64925,BST
11,64925,PAL
0,33216,MNK
1,33216,BRD
2,33216,ROG
3,33216,BER
0,32927,WAR
1,32927,CLR
2,32927,PAL
3,32927,RNG
4,32927,SHD
5,32927,BRD
6,32927,BER
0,31888,SHD
1,31888,BRD
2,31888,NEC
3,31888,WIZ
4,31888,MAG
5,31888,ENC
6,31888,BST
0,49768,RNG
1,49768,DRU
2,49768,MNK
3,49768,SHM
4,49768,BST
5,49768,BER
0,49567,WAR
1,49567,CLR
2,49567,PAL
3,49567,RNG
4,49567,SHD
5,49567,BRD
6,49567,ROG
7,49567,BST
8,49567,BER
0,49559,WAR
1,49559,CLR
2,49559,PAL
3,49559,SHD
4,49559,BRD
5,49559,ROG
6,49559,BST
7,49559,BER
0,64,MNK
0,16062,DRU
1,16062,RNG
2,16062,BRD
3,16062,NEC
4,16062,WIZ
5,16062,SHD
6,16062,CLR
7,16062,SHM
8,16062,ENC
9,16062,MAG
10,16062,PAL
0,50175,DRU
1,50175,WAR
2,50175,RNG
3,50175,BRD
4,50175,BER
5,50175,SHD
6,50175,CLR
7,50175,SHM
8,50175,MNK
9,50175,ROG
10,50175,BST
11,50175,PAL
0,33167,WAR
1,33167,CLR
2,33167,PAL
3,33167,RNG
4,33167,BRD
5,33167,ROG
6,33167,BER
0,49631,WAR
1,49631,RNG
2,49631,BRD
3,49631,BER
4,49631,SHD
5,49631,CLR
6,49631,MNK
7,49631,ROG
8,49631,BST
9,49631,PAL
0,6,CLR
1,6,PAL
0,275,WAR
1,275,CLR
2,275,SHD
3,275,ROG
0,44,PAL
1,44,RNG
2,44,DRU
0,14336,WIZ
1,14336,MAG
2,14336,ENC
0,15382,CLR
1,15382,PAL
2,15382,SHD
3,15382,NEC
4,15382,WIZ
5,15382,MAG
6,15382,ENC
0,30224,SHD
1,30224,SHM
2,30224,NEC
3,30224,MAG
4,30224,ENC
5,30224,BST
0,263,WAR
1,263,CLR
2,263,PAL
3,263,ROG
0,33759,WAR
1,33759,RNG
2,33759,BRD
3,33759,BER
4,33759,SHD
5,33759,CLR
6,33759,SHM
7,33759,MNK
8,33759,ROG
9,33759,PAL
0,147,WAR
1,147,CLR
2,147,SHD
3,147,BRD
0,49601,WAR
1,49601,MNK
2,49601,BRD
3,49601,ROG
4,49601,BST
5,49601,BER
0,33665,WAR
1,33665,BRD
2,33665,ROG
3,33665,SHM
4,33665,BER
0,33299,WAR
1,33299,CLR
2,33299,SHD
3,33299,SHM
4,33299,BER
0,33159,WAR
1,33159,CLR
2,33159,PAL
3,33159,BRD
4,33159,ROG
5,33159,BER
0,14767,DRU
1,14767,WAR
2,14767,RNG
3,14767,BRD
4,14767,WIZ
5,14767,CLR
6,14767,ENC
7,14767,MAG
8,14767,ROG
9,14767,PAL
0,64495,DRU
1,64495,WAR
2,64495,WIZ
3,64495,SHM
4,64495,ENC
5,64495,BST
6,64495,PAL
7,64495,BRD
8,64495,RNG
9,64495,BER
10,64495,CLR
11,64495,MAG
12,64495,MNK
13,64495,ROG
0,33025,WAR
1,33025,ROG
2,33025,BER
0,151,WAR
1,151,CLR
2,151,PAL
3,151,SHD
4,151,BRD
0,19,WAR
1,19,CLR
2,19,SHD
0,7,WAR
1,7,CLR
2,7,PAL
0,135,WAR
1,135,CLR
2,135,PAL
3,135,BRD
0,158,CLR
1,158,PAL
2,158,RNG
3,158,SHD
4,158,BRD
0,156,PAL
1,156,RNG
2,156,SHD
3,156,BRD
0,134,CLR
1,134,PAL
2,134,BRD
0,15392,DRU
1,15392,NEC
2,15392,WIZ
3,15392,MAG
4,15392,ENC
0,33245,WAR
1,33245,PAL
2,33245,RNG
3,33245,SHD
4,33245,MNK
5,33245,BRD
6,33245,ROG
7,33245,BER
0,33727,DRU
1,33727,WAR
2,33727,RNG
3,33727,BRD
4,33727,BER
5,33727,SHD
6,33727,CLR
7,33727,SHM
8,33727,ROG
9,33727,PAL
0,33175,WAR
1,33175,CLR
2,33175,PAL
3,33175,SHD
4,33175,BRD
5,33175,ROG
6,33175,BER
0,15424,MNK
1,15424,NEC
2,15424,WIZ
3,15424,MAG
4,15424,ENC
0,49217,WAR
1,49217,MNK
2,49217,BST
3,49217,BER
0,4096,MAG
0,13,WAR
1,13,PAL
2,13,RNG
0,15458,CLR
1,15458,DRU
2,15458,MNK
3,15458,NEC
4,15458,WIZ
5,15458,MAG
6,15458,ENC
0,18,CLR
1,18,PAL
0,51199,DRU
1,51199,WAR
2,51199,SHD
3,51199,SHM
4,51199,BST
5,51199,PAL
6,51199,BRD
7,51199,RNG
8,51199,BER
9,51199,NEC
10,51199,CLR
11,51199,MNK
12,51199,ROG
0,15513,WAR
1,15513,RNG
2,15513,SHD
3,15513,BRD
4,15513,NEC
5,15513,WIZ
6,15513,MAG
7,15513,ENC
0,50065,WAR
1,50065,SHD
2,50065,BRD
3,50065,ROG
4,50065,SHM
5,50065,BST
6,50065,BER
0,16904,RNG
1,16904,SHM
2,16904,BST
0,65363,WAR
1,65363,BER
2,65363,NEC
3,65363,WIZ
4,65363,SHD
5,65363,CLR
6,65363,SHM
7,65363,ENC
8,65363,MAG
9,65363,MNK
10,65363,ROG
11,65363,BST
0,320,MNK
1,320,ROG
0,33343,WAR
1,33343,CLR
2,33343,PAL
3,33343,RNG
4,33343,SHD
5,33343,DRU
6,33343,SHM
7,33343,BER
0,1024,NEC
0,48401,WAR
1,48401,SHD
2,48401,ROG
3,48401,NEC
4,48401,WIZ
5,48401,MAG
6,48401,ENC
7,48401,BER
0,16457,WAR
1,16457,RNG
2,16457,MNK
3,16457,BST
0,50049,WAR
1,50049,BRD
2,50049,ROG
3,50049,SHM
4,50049,BST
5,50049,BER
0,46,CLR
1,46,PAL
2,46,RNG
3,46,DRU
0,15918,CLR
1,15918,PAL
2,15918,RNG
3,15918,DRU
4,15918,SHM
5,15918,NEC
6,15918,WIZ
7,15918,MAG
8,15918,ENC
0,49600,MNK
1,49600,BRD
2,49600,ROG
3,49600,BST
4,49600,BER
0,11818,CLR
1,11818,RNG
2,11818,DRU
3,11818,SHM
4,11818,NEC
5,11818,WIZ
6,11818,ENC
0,16000,BRD
1,16000,SHM
2,16000,NEC
3,16000,WIZ
4,16000,MAG
5,16000,ENC
0,33183,WAR
1,33183,CLR
2,33183,PAL
3,33183,RNG
4,33183,SHD
5,33183,BRD
6,33183,ROG
7,33183,BER
0,33181,WAR
1,33181,PAL
2,33181,RNG
3,33181,SHD
4,33181,BRD
5,33181,ROG
6,33181,BER
0,33745,WAR
1,33745,PAL
2,33745,RNG
3,33745,SHD
4,33745,MNK
5,33745,BRD
6,33745,ROG
7,33745,BST
8,33745,BER
0,33224,RNG
1,33224,MNK
2,33224,BRD
3,33224,ROG
4,33224,BER
0,16640,ROG
1,16640,BST
0,31840,DRU
1,31840,MNK
2,31840,NEC
3,31840,WIZ
4,31840,MAG
5,31840,ENC
6,31840,BST
0,49087,DRU
1,49087,WAR
2,49087,WIZ
3,49087,SHD
4,49087,SHM
5,49087,ENC
6,49087,PAL
7,49087,BRD
8,49087,RNG
9,49087,BER
10,49087,NEC
11,49087,CLR
12,49087,MAG
13,49087,ROG
0,33047,WAR
1,33047,CLR
2,33047,PAL
3,33047,SHD
4,33047,ROG
5,33047,BER
0,33117,WAR
1,33117,PAL
2,33117,RNG
3,33117,SHD
4,33117,MNK
5,33117,ROG
6,33117,BER
0,553,WAR
1,553,RNG
2,553,DRU
3,553,SHM
0,49565,WAR
1,49565,PAL
2,49565,RNG
3,49565,SHD
4,49565,BRD
5,49565,ROG
6,49565,BST
7,49565,BER
0,33553,WAR
1,33553,SHD
2,33553,ROG
3,33553,SHM
4,33553,BER
0,48541,WAR
1,48541,RNG
2,48541,BRD
3,48541,NEC
4,48541,BER
5,48541,WIZ
6,48541,SHD
7,48541,ENC
8,48541,MAG
9,48541,ROG
10,48541,PAL
0,50143,WAR
1,50143,RNG
2,50143,BRD
3,50143,BER
4,50143,SHD
5,50143,CLR
6,50143,SHM
7,50143,MNK
8,50143,ROG
9,50143,BST
10,50143,PAL
0,50025,WAR
1,50025,RNG
2,50025,DRU
3,50025,MNK
4,50025,ROG
5,50025,SHM
6,50025,BST
7,50025,BER
0,22,CLR
1,22,PAL
2,22,SHD
0,15362,CLR
1,15362,NEC
2,15362,WIZ
3,15362,MAG
4,15362,ENC
0,400,SHD
1,400,BRD
2,400,ROG
0,610,CLR
1,610,DRU
2,610,MNK
3,610,SHM
0,272,SHD
1,272,ROG
0,32791,WAR
1,32791,CLR
2,32791,PAL
3,32791,SHD
4,32791,BER
0,336,SHD
1,336,MNK
2,336,ROG
0,65519,DRU
1,65519,WAR
2,65519,WIZ
3,65519,SHM
4,65519,ENC
5,65519,BST
6,65519,PAL
7,65519,BRD
8,65519,RNG
9,65519,BER
10,65519,NEC
11,65519,CLR
12,65519,MAG
13,65519,MNK
14,65519,ROG
0,15504,SHD
1,15504,BRD
2,15504,NEC
3,15504,WIZ
4,15504,MAG
5,15504,ENC
0,10280,RNG
1,10280,DRU
2,10280,WIZ
3,10280,ENC
0,50171,DRU
1,50171,WAR
2,50171,RNG
3,50171,BRD
4,50171,BER
5,50171,SHD
6,50171,CLR
7,50171,SHM
8,50171,MNK
9,50171,ROG
10,50171,BST
0,49960,RNG
1,49960,DRU
2,49960,ROG
3,49960,SHM
4,49960,BST
5,49960,BER
0,2048,WIZ
0,33544,RNG
1,33544,ROG
2,33544,SHM
3,33544,BER
0,16540,PAL
1,16540,RNG
2,16540,SHD
3,16540,BRD
4,16540,BST
0,16863,WAR
1,16863,CLR
2,16863,PAL
3,16863,RNG
4,16863,SHD
5,16863,MNK
6,16863,BRD
7,16863,ROG
8,16863,BST
0,663,WAR
1,663,CLR
2,663,PAL
3,663,SHD
4,663,BRD
5,663,SHM
0,41,WAR
1,41,RNG
2,41,DRU
0,33087,WAR
1,33087,CLR
2,33087,PAL
3,33087,RNG
4,33087,SHD
5,33087,DRU
6,33087,ROG
7,33087,BER
0,48703,DRU
1,48703,WAR
2,48703,RNG
3,48703,BER
4,48703,NEC
5,48703,WIZ
6,48703,SHD
7,48703,CLR
8,48703,SHM
9,48703,ENC
10,48703,MAG
11,48703,PAL
0,23,WAR
1,23,CLR
2,23,PAL
3,23,SHD
0,96,DRU
1,96,MNK
0,33280,SHM
1,33280,BER
0,17,WAR
1,17,SHD
0,33536,ROG
1,33536,SHM
2,33536,BER
0,129,WAR
1,129,BRD
0,17020,PAL
1,17020,RNG
2,17020,SHD
3,17020,DRU
4,17020,MNK
5,17020,SHM
6,17020,BST
0,50024,RNG
1,50024,DRU
2,50024,MNK
3,50024,ROG
4,50024,SHM
5,50024,BST
6,50024,BER
0,31900,PAL
1,31900,RNG
2,31900,SHD
3,31900,BRD
4,31900,NEC
5,31900,WIZ
6,31900,MAG
7,31900,ENC
8,31900,BST
0,384,BRD
1,384,ROG
0,32318,DRU
1,32318,RNG
2,32318,NEC
3,32318,WIZ
4,32318,SHD
5,32318,CLR
6,32318,SHM
7,32318,ENC
8,32318,MAG
9,32318,PAL
10,32318,BST
0,50110,DRU
1,50110,RNG
2,50110,BRD
3,50110,BER
4,50110,SHD
5,50110,CLR
6,50110,SHM
7,50110,ROG
8,50110,BST
9,50110,PAL
0,513,WAR
1,513,SHM
0,16400,SHD
1,16400,BST
0,16992,DRU
1,16992,MNK
2,16992,SHM
3,16992,BST
0,16958,CLR
1,16958,PAL
2,16958,RNG
3,16958,SHD
4,16958,DRU
5,16958,SHM
6,16958,BST
0,17086,CLR
1,17086,PAL
2,17086,RNG
3,17086,SHD
4,17086,DRU
5,17086,BRD
6,17086,SHM
7,17086,BST
0,15970,CLR
1,15970,DRU
2,15970,MNK
3,15970,SHM
4,15970,NEC
5,15970,WIZ
6,15970,MAG
7,15970,ENC
0,279,WAR
1,279,CLR
2,279,PAL
3,279,SHD
4,279,ROG
0,32304,SHD
1,32304,DRU
2,32304,SHM
3,32304,NEC
4,32304,WIZ
5,32304,MAG
6,32304,ENC
7,32304,BST
0,913,WAR
1,913,SHD
2,913,BRD
3,913,ROG
4,913,SHM
0,33681,WAR
1,33681,SHD
2,33681,BRD
3,33681,ROG
4,33681,SHM
5,33681,BER
0,49928,RNG
1,49928,ROG
2,49928,SHM
3,49928,BST
4,49928,BER
0,49309,WAR
1,49309,PAL
2,49309,RNG
3,49309,SHD
4,49309,BRD
5,49309,BST
6,49309,BER
0,352,DRU
1,352,MNK
2,352,ROG
0,24096,DRU
1,24096,SHM
2,24096,NEC
3,24096,WIZ
4,24096,MAG
5,24096,BST
0,16860,PAL
1,16860,RNG
2,16860,SHD
3,16860,MNK
4,16860,BRD
5,16860,ROG
6,16860,BST
0,21504,NEC
1,21504,MAG
2,21504,BST
0,33089,WAR
1,33089,MNK
2,33089,ROG
3,33089,BER
0,33217,WAR
1,33217,MNK
2,33217,BRD
3,33217,ROG
4,33217,BER
0,26160,SHD
1,26160,DRU
2,26160,SHM
3,26160,NEC
4,26160,ENC
5,26160,BST
0,49609,WAR
1,49609,RNG
2,49609,MNK
3,49609,BRD
4,49609,ROG
5,49609,BST
6,49609,BER
0,544,DRU
1,544,SHM
0,32314,DRU
1,32314,RNG
2,32314,NEC
3,32314,WIZ
4,32314,SHD
5,32314,CLR
6,32314,SHM
7,32314,ENC
8,32314,MAG
9,32314,BST
0,150,CLR
1,150,PAL
2,150,SHD
3,150,BRD
0,49992,RNG
1,49992,MNK
2,49992,ROG
3,49992,SHM
4,49992,BST
5,49992,BER
0,16736,DRU
1,16736,MNK
2,16736,ROG
3,16736,BST
0,33024,ROG
1,33024,BER
0,145,WAR
1,145,SHD
2,145,BRD
0,30816,DRU
1,30816,MNK
2,30816,WIZ
3,30816,MAG
4,30816,ENC
5,30816,BST
0,49608,RNG
1,49608,MNK
2,49608,BRD
3,49608,ROG
4,49608,BST
5,49608,BER
0,33032,RNG
1,33032,ROG
2,33032,BER
0,149,WAR
1,149,PAL
2,149,SHD
3,149,BRD
0,16942,CLR
1,16942,PAL
2,16942,RNG
3,16942,DRU
4,16942,SHM
5,16942,BST
0,33096,RNG
1,33096,MNK
2,33096,ROG
3,33096,BER
0,128,BRD
0,47495,DRU
1,47495,MNK
2,47495,NEC
3,47495,WIZ
4,47495,MAG
5,47495,ENC
6,47495,BST
0,33695,WAR
1,33695,CLR
2,33695,PAL
3,33695,RNG
4,33695,SHD
5,33695,BRD
6,33695,ROG
7,33695,SHM
8,33695,BER
0,8576,BRD
1,8576,ROG
2,8576,ENC
0,546,CLR
1,546,DRU
2,546,SHM
0,32446,DRU
1,32446,RNG
2,32446,BRD
3,32446,NEC
4,32446,WIZ
5,32446,SHD
6,32446,CLR
7,32446,SHM
8,32446,ENC
9,32446,MAG
10,32446,PAL
11,32446,BST
0,15934,DRU
1,15934,RNG
2,15934,NEC
3,15934,WIZ
4,15934,SHD
5,15934,CLR
6,15934,SHM
7,15934,ENC
8,15934,MAG
9,15934,PAL
0,33045,WAR
1,33045,PAL
2,33045,SHD
3,33045,ROG
4,33045,BER
0,33160,RNG
1,33160,BRD
2,33160,ROG
3,33160,BER
0,5,WAR
1,5,PAL
0,48111,DRU
1,48111,WAR
2,48111,WIZ
3,48111,SHM
4,48111,ENC
5,48111,PAL
6,48111,BRD
7,48111,RNG
8,48111,BER
9,48111,CLR
10,48111,MAG
11,48111,MNK
12,48111,ROG
0,40959,DRU
1,40959,WAR
2,40959,WIZ
3,40959,SHD
4,40959,SHM
5,40959,PAL
6,40959,BRD
7,40959,RNG
8,40959,BER
9,40959,NEC
10,40959,CLR
11,40959,MAG
12,40959,MNK
13,40959,ROG
0,3072,NEC
1,3072,WIZ
0,33105,WAR
1,33105,SHD
2,33105,MNK
3,33105,ROG
4,33105,BER
0,33425,WAR
1,33425,SHD
2,33425,BRD
3,33425,SHM
4,33425,BER
0,48915,WAR
1,48915,BER
2,48915,NEC
3,48915,WIZ
4,48915,SHD
5,48915,CLR
6,48915,SHM
7,48915,ENC
8,48915,MAG
9,48915,ROG
0,15494,CLR
1,15494,PAL
2,15494,BRD
3,15494,NEC
4,15494,WIZ
5,15494,MAG
6,15494,ENC
0,48007,WAR
1,48007,BRD
2,48007,BER
3,48007,WIZ
4,48007,CLR
5,48007,SHM
6,48007,ENC
7,48007,MAG
8,48007,ROG
9,48007,PAL
0,15635,WAR
1,15635,CLR
2,15635,SHD
3,15635,ROG
4,15635,NEC
5,15635,WIZ
6,15635,MAG
7,15635,ENC
0,386,CLR
1,386,BRD
2,386,ROG
0,14534,CLR
1,14534,PAL
2,14534,MNK
3,14534,BRD
4,14534,WIZ
5,14534,MAG
6,14534,ENC
0,14727,WAR
1,14727,CLR
2,14727,PAL
3,14727,BRD
4,14727,ROG
5,14727,WIZ
6,14727,MAG
7,14727,ENC
0,33775,DRU
1,33775,WAR
2,33775,RNG
3,33775,BRD
4,33775,BER
5,33775,CLR
6,33775,SHM
7,33775,MNK
8,33775,ROG
9,33775,PAL
0,50159,DRU
1,50159,WAR
2,50159,RNG
3,50159,BRD
4,50159,BER
5,50159,CLR
6,50159,SHM
7,50159,MNK
8,50159,ROG
9,50159,BST
10,50159,PAL
0,31744,NEC
1,31744,WIZ
2,31744,MAG
3,31744,ENC
4,31744,BST
0,15394,CLR
1,15394,DRU
2,15394,NEC
3,15394,WIZ
4,15394,MAG
5,15394,ENC
0,32767,DRU
1,32767,WAR
2,32767,WIZ
3,32767,SHD
4,32767,SHM
5,32767,ENC
6,32767,BST
7,32767,PAL
8,32767,BRD
9,32767,RNG
10,32767,NEC
11,32767,CLR
12,32767,MAG
13,32767,MNK
14,32767,ROG
0,33751,WAR
1,33751,CLR
2,33751,PAL
3,33751,SHD
4,33751,MNK
5,33751,BRD
6,33751,ROG
7,33751,SHM
8,33751,BER
0,50135,WAR
1,50135,BRD
2,50135,BER
3,50135,SHD
4,50135,CLR
5,50135,SHM
6,50135,MNK
7,50135,ROG
8,50135,BST
9,50135,PAL
0,65535,DRU
1,65535,WAR
2,65535,BRD
3,65535,RNG
4,65535,BER
5,65535,NEC
6,65535,WIZ
7,65535,SHD
8,65535,CLR
9,65535,SHM
10,65535,ENC
11,65535,MAG
12,65535,MNK
13,65535,ROG
14,65535,BST
15,65535,PAL
0,2567,WAR
1,2567,CLR
2,2567,PAL
3,2567,SHM
4,2567,WIZ
0,4610,CLR
1,4610,SHM
2,4610,MAG
0,40,RNG
1,40,DRU
0,6144,WIZ
1,6144,MAG
0,33097,WAR
1,33097,RNG
2,33097,MNK
3,33097,ROG
4,33097,BER
0,720,SHD
1,720,MNK
2,720,BRD
3,720,SHM
0,2080,DRU
1,2080,WIZ
0,65214,DRU
1,65214,WIZ
2,65214,SHD
3,65214,SHM
4,65214,ENC
5,65214,BST
6,65214,PAL
7,65214,BRD
8,65214,RNG
9,65214,BER
10,65214,NEC
11,65214,CLR
12,65214,MAG
0,49537,DRU
1,49537,WAR
2,49537,BRD
3,49537,RNG
4,49537,BER
5,49537,NEC
6,49537,WIZ
7,49537,SHD
8,49537,CLR
9,49537,SHM
10,49537,ENC
11,49537,MAG
12,49537,MNK
13,49537,ROG
14,49537,BST
15,49537,PAL
0,49151,DRU
1,49151,WAR
2,49151,WIZ
3,49151,SHD
4,49151,SHM
5,49151,ENC
6,49151,PAL
7,49151,BRD
8,49151,RNG
9,49151,BER
10,49151,NEC
11,49151,CLR
12,49151,MAG
13,49151,MNK
14,49151,ROG
0,34816,WIZ
1,34816,BER
0,68,PAL
1,68,MNK
0,8320,BRD
1,8320,ENC
0,20480,MAG
1,20480,BST
0,0,NONE
0,10278,CLR
1,10278,PAL
2,10278,DRU
3,10278,WIZ
4,10278,ENC
0,9216,NEC
1,9216,ENC
0,10240,WIZ
1,10240,ENC
0,8224,DRU
1,8224,ENC
0,269,WAR
1,269,PAL
2,269,RNG
3,269,ROG
0,33037,WAR
1,33037,PAL
2,33037,RNG
3,33037,ROG
4,33037,BER
0,49425,WAR
1,49425,SHD
2,49425,ROG
3,49425,BST
4,49425,BER
0,49472,MNK
1,49472,ROG
2,49472,BST
3,49472,BER
0,64985,WAR
1,64985,RNG
2,64985,BRD
3,64985,NEC
4,64985,BER
