,classes,class_name
5,64985,WIZ
6,64985,SHD
7,64985,ENC
8,64985,MAG
9,64985,MNK
10,64985,ROG
11,64985,BST
0,33737,WAR
1,33737,RNG
2,33737,MNK
3,33737,BRD
4,33737,ROG
5,33737,SHM
6,33737,BER
0,49545,WAR
1,49545,RNG
2,49545,BRD
3,49545,ROG
4,49545,BST
5,49545,BER
0,49152,BST
0,50121,WAR
1,50121,RNG
2,50121,MNK
3,50121,BRD
4,50121,ROG
5,50121,SHM
6,50121,BST
7,50121,BER
0,14368,DRU
1,14368,WIZ
2,14368,MAG
3,14368,ENC
0,1536,SHM
1,1536,NEC
0,31232,SHM
1,31232,WIZ
2,31232,MAG
3,31232,ENC
4,31232,BST
0,25088,SHM
1,25088,ENC
2,25088,BST
0,21026,MAG
0,2056,RNG
1,2056,WIZ
0,554,CLR
1,554,RNG
2,554,DRU
3,554,SHM
0,1594,CLR
1,1594,RNG
2,1594,SHD
3,1594,DRU
4,1594,SHM
5,1594,NEC
0,16934,CLR
1,16934,PAL
2,16934,DRU
3,16934,SHM
4,16934,BST
0,17958,CLR
1,17958,PAL
2,17958,DRU
3,17958,SHM
4,17958,NEC
5,17958,BST
0,8742,ENC
0,14376,RNG
1,14376,DRU
2,14376,WIZ
3,14376,MAG
4,14376,ENC
0,25128,RNG
1,25128,DRU
2,25128,SHM
3,25128,ENC
4,25128,BST
0,17966,CLR
1,17966,PAL
2,17966,RNG
3,17966,DRU
4,17966,SHM
5,17966,NEC
6,17966,BST
0,9234,NEC
0,11778,CLR
1,11778,SHM
2,11778,WIZ
0,8706,CLR
1,8706,SHM
2,8706,WIZ
0,2562,CLR
1,2562,SHM
2,2562,WIZ
0,8704,SHM
1,8704,ENC
0,16902,CLR
1,16902,PAL
2,16902,SHM
3,16902,BST
0,15878,MAG
0,17982,CLR
1,17982,PAL
2,17982,RNG
3,17982,SHD
4,17982,DRU
5,17982,SHM
6,17982,NEC
7,17982,BST
0,1046,CLR
1,1046,PAL
2,1046,SHD
3,1046,NEC
0,25134,CLR
1,25134,PAL
2,25134,RNG
3,25134,DRU
4,25134,SHM
5,25134,ENC
6,25134,BST
0,16938,CLR
1,16938,RNG
2,16938,DRU
3,16938,SHM
4,16938,BST
0,17978,CLR
1,17978,RNG
2,17978,SHD
3,17978,DRU
4,17978,SHM
5,17978,NEC
6,17978,BST
0,17974,CLR
1,17974,PAL
2,17974,SHD
3,17974,DRU
4,17974,SHM
5,17974,NEC
6,17974,BST
0,25126,CLR
1,25126,PAL
2,25126,DRU
3,25126,SHM
4,25126,ENC
5,25126,BST
0,11782,CLR
1,11782,PAL
2,11782,SHM
3,11782,NEC
4,11782,WIZ
5,11782,ENC
0,2086,CLR
1,2086,PAL
2,2086,DRU
3,2086,WIZ
0,9238,CLR
1,9238,PAL
2,9238,SHD
3,9238,NEC
4,9238,ENC
0,16928,DRU
1,16928,SHM
2,16928,BST
0,4138,CLR
1,4138,RNG
2,4138,DRU
3,4138,MAG
0,27176,ENC
0,520,RNG
1,520,SHM
0,16936,RNG
1,16936,DRU
2,16936,SHM
3,16936,BST
0,16896,SHM
1,16896,BST
0,1030,CLR
1,1030,PAL
2,1030,NEC
0,3088,SHD
1,3088,NEC
2,3088,WIZ
0,1042,CLR
1,1042,SHD
2,1042,NEC
0,1026,CLR
1,1026,NEC
0,8746,CLR
1,8746,RNG
2,8746,DRU
3,8746,SHM
4,8746,ENC
0,17920,SHM
1,17920,NEC
2,17920,BST
0,10248,RNG
1,10248,WIZ
2,10248,ENC
0,8198,CLR
1,8198,PAL
2,8198,ENC
0,4130,CLR
1,4130,DRU
2,4130,MAG
0,24106,CLR
1,24106,RNG
2,24106,DRU
3,24106,SHM
4,24106,NEC
5,24106,WIZ
6,24106,MAG
7,24106,BST
0,8194,CLR
1,8194,ENC
0,9218,CLR
1,9218,NEC
2,9218,ENC
0,4136,RNG
1,4136,DRU
2,4136,MAG
0,8736,DRU
1,8736,SHM
2,8736,ENC
0,10784,DRU
1,10784,SHM
2,10784,WIZ
3,10784,ENC
0,4128,DRU
1,4128,MAG
0,9728,SHM
1,9728,NEC
2,9728,ENC
0,1542,CLR
1,1542,PAL
2,1542,SHM
3,1542,NEC
0,1538,CLR
1,1538,SHM
2,1538,NEC
0,30256,SHD
1,30256,DRU
2,30256,SHM
3,30256,NEC
4,30256,MAG
5,30256,ENC
6,30256,BST
0,12288,MAG
1,12288,ENC
0,1568,DRU
1,1568,SHM
2,1568,NEC
0,16396,PAL
1,16396,RNG
2,16396,BST
0,548,PAL
1,548,DRU
2,548,SHM
0,4608,SHM
1,4608,MAG
0,5120,NEC
1,5120,MAG
0,6176,DRU
1,6176,WIZ
2,6176,MAG
0,65,WAR
1,65,MNK
0,49501,WAR
1,49501,PAL
2,49501,RNG
3,49501,SHD
4,49501,MNK
5,49501,ROG
6,49501,BST
7,49501,BER
0,257,WAR
1,257,ROG
0,256,ROG
0,49437,WAR
1,49437,PAL
2,49437,RNG
3,49437,SHD
4,49437,ROG
5,49437,BST
6,49437,BER
0,48919,WAR
1,48919,BER
2,48919,NEC
3,48919,WIZ
4,48919,SHD
5,48919,CLR
6,48919,SHM
7,48919,ENC
8,48919,MAG
9,48919,ROG
10,48919,PAL
0,48663,WAR
1,48663,BER
2,48663,NEC
3,48663,WIZ
4,48663,SHD
5,48663,CLR
6,48663,SHM
7,48663,ENC
8,48663,MAG
9,48663,PAL
0,16994,CLR
1,16994,DRU
2,16994,MNK
3,16994,SHM
4,16994,BST
0,530,CLR
1,530,SHD
2,530,SHM
0,48927,WAR
1,48927,RNG
2,48927,BER
3,48927,NEC
4,48927,WIZ
5,48927,SHD
6,48927,CLR
7,48927,SHM
8,48927,ENC
9,48927,MAG
10,48927,ROG
11,48927,PAL
0,47,WAR
1,47,CLR
2,47,PAL
3,47,RNG
4,47,DRU
0,47599,DRU
1,47599,WAR
2,47599,RNG
3,47599,BRD
4,47599,BER
5,47599,WIZ
6,47599,CLR
7,47599,ENC
8,47599,MAG
9,47599,MNK
10,47599,ROG
11,47599,PAL
0,15087,DRU
1,15087,WAR
2,15087,RNG
3,15087,BRD
4,15087,WIZ
5,15087,CLR
6,15087,SHM
7,15087,ENC
8,15087,MAG
9,15087,MNK
10,15087,PAL
0,2176,BRD
1,2176,WIZ
0,4640,DRU
1,4640,SHM
2,4640,MAG
0,15420,PAL
1,15420,RNG
2,15420,SHD
3,15420,DRU
4,15420,NEC
5,15420,WIZ
6,15420,MAG
7,15420,ENC
0,14888,RNG
1,14888,DRU
2,14888,SHM
3,14888,WIZ
4,14888,MAG
5,14888,ENC
0,33537,WAR
1,33537,ROG
2,33537,SHM
3,33537,BER
0,16159,WAR
1,16159,RNG
2,16159,NEC
3,16159,WIZ
4,16159,SHD
5,16159,CLR
6,16159,SHM
7,16159,ENC
8,16159,MAG
9,16159,ROG
10,16159,PAL
0,49629,WAR
1,49629,PAL
2,49629,RNG
3,49629,SHD
4,49629,MNK
5,49629,BRD
6,49629,ROG
7,49629,BST
8,49629,BER
0,32312,RNG
1,32312,SHD
2,32312,DRU
3,32312,SHM
4,32312,NEC
5,32312,WIZ
6,32312,MAG
7,32312,ENC
8,32312,BST
0,32290,CLR
1,32290,DRU
2,32290,SHM
3,32290,NEC
4,32290,WIZ
5,32290,MAG
6,32290,ENC
7,32290,BST
0,32302,DRU
1,32302,RNG
2,32302,NEC
3,32302,WIZ
4,32302,CLR
5,32302,SHM
6,32302,ENC
7,32302,MAG
8,32302,PAL
9,32302,BST
0,15874,CLR
1,15874,SHM
2,15874,NEC
3,15874,WIZ
4,15874,MAG
5,15874,ENC
0,33305,WAR
1,33305,RNG
2,33305,SHD
3,33305,SHM
4,33305,BER
0,32789,WAR
1,32789,PAL
2,32789,SHD
3,32789,BER
0,33437,WAR
1,33437,PAL
2,33437,RNG
3,33437,SHD
4,33437,BRD
5,33437,SHM
6,33437,BER
0,16576,MNK
1,16576,BRD
2,16576,BST
0,16448,MNK
1,16448,BST
0,49480,RNG
1,49480,MNK
2,49480,ROG
3,49480,BST
4,49480,BER
0,16597,WAR
1,16597,PAL
2,16597,SHD
3,16597,MNK
4,16597,BRD
5,16597,BST
0,64893,DRU
1,64893,WAR
2,64893,WIZ
3,64893,SHD
4,64893,ENC
5,64893,BST
6,64893,PAL
7,64893,RNG
8,64893,BER
9,64893,NEC
10,64893,MAG
11,64893,MNK
12,64893,ROG
0,31808,MNK
1,31808,NEC
2,31808,WIZ
3,31808,MAG
4,31808,ENC
5,31808,BST
0,16631,WAR
1,16631,CLR
2,16631,PAL
3,16631,SHD
4,16631,DRU
5,16631,MNK
6,16631,BRD
7,16631,BST
0,16471,WAR
1,16471,CLR
2,16471,PAL
3,16471,SHD
4,16471,MNK
5,16471,BST
0,33694,CLR
1,33694,PAL
2,33694,RNG
3,33694,SHD
4,33694,BRD
5,33694,ROG
6,33694,SHM
7,33694,BER
0,48904,RNG
1,48904,ROG
2,48904,SHM
3,48904,NEC
4,48904,WIZ
5,48904,MAG
6,48904,ENC
7,48904,BER
0,33161,WAR
1,33161,RNG
2,33161,BRD
3,33161,ROG
4,33161,BER
0,49687,WAR
1,49687,CLR
2,49687,PAL
3,49687,SHD
4,49687,SHM
5,49687,BST
6,49687,BER
0,15906,CLR
1,15906,DRU
2,15906,SHM
3,15906,NEC
4,15906,WIZ
5,15906,MAG
6,15906,ENC
0,29,WAR
1,29,PAL
2,29,RNG
3,29,SHD
0,25,WAR
1,25,RNG
2,25,SHD
0,153,WAR
1,153,RNG
2,153,SHD
3,153,BRD
0,189,WAR
1,189,PAL
2,189,RNG
3,189,SHD
4,189,DRU
5,189,BRD
0,168,RNG
1,168,DRU
2,168,BRD
0,297,WAR
1,297,RNG
2,297,DRU
3,297,ROG
0,957,WAR
1,957,PAL
2,957,RNG
3,957,SHD
4,957,DRU
5,957,BRD
6,957,ROG
7,957,SHM
0,509,WAR
1,509,PAL
2,509,RNG
3,509,SHD
4,509,DRU
5,509,MNK
6,509,BRD
7,509,ROG
0,273,WAR
1,273,SHD
2,273,ROG
0,1177,WAR
1,1177,RNG
2,1177,SHD
3,1177,BRD
4,1177,NEC
0,30719,DRU
1,30719,WAR
2,30719,SHD
3,30719,SHM
4,30719,ENC
5,30719,BST
6,30719,PAL
7,30719,BRD
8,30719,RNG
9,30719,NEC
10,30719,CLR
11,30719,MAG
12,30719,MNK
13,30719,ROG
0,32639,DRU
1,32639,WAR
2,32639,WIZ
3,32639,SHD
4,32639,SHM
5,32639,ENC
6,32639,BST
7,32639,PAL
8,32639,RNG
9,32639,NEC
10,32639,CLR
11,32639,MAG
12,32639,MNK
13,32639,ROG
0,441,WAR
1,441,RNG
2,441,SHD
3,441,DRU
4,441,BRD
5,441,ROG
0,137,WAR
1,137,RNG
2,137,BRD
0,413,WAR
1,413,PAL
2,413,RNG
3,413,SHD
4,413,BRD
5,413,ROG
0,445,WAR
1,445,PAL
2,445,RNG
3,445,SHD
4,445,DRU
5,445,BRD
6,445,ROG
0,20,PAL
1,20,SHD
0,393,WAR
1,393,RNG
2,393,BRD
3,393,ROG
0,32769,WAR
1,32769,PAL
2,32769,RNG
3,32769,SHD
4,32769,BER
0,32785,WAR
1,32785,SHD
2,32785,BER
0,32796,PAL
1,32796,RNG
2,32796,SHD
3,32796,BER
0,32784,SHD
1,32784,BER
0,409,WAR
1,409,RNG
2,409,SHD
3,409,BRD
4,409,ROG
0,16392,RNG
1,16392,BST
0,16769,WAR
1,16769,BRD
2,16769,ROG
3,16769,BST
0,17680,SHD
1,17680,ROG
2,17680,NEC
3,17680,BST
0,32000,ROG
1,32000,NEC
2,32000,WIZ
3,32000,MAG
4,32000,ENC
5,32000,BST
0,32128,BRD
1,32128,ROG
2,32128,NEC
3,32128,WIZ
4,32128,MAG
5,32128,ENC
6,32128,BST
0,32153,WAR
1,32153,RNG
2,32153,BRD
3,32153,NEC
4,32153,WIZ
5,32153,SHD
6,32153,ENC
7,32153,MAG
8,32153,ROG
9,32153,BST
0,281,WAR
1,281,RNG
2,281,SHD
3,281,ROG
0,16281,WAR
1,16281,RNG
2,16281,BRD
3,16281,NEC
4,16281,WIZ
5,16281,SHD
6,16281,SHM
7,16281,ENC
8,16281,MAG
9,16281,ROG
0,32669,WAR
1,32669,RNG
2,32669,BRD
3,32669,NEC
4,32669,WIZ
5,32669,SHD
6,32669,SHM
7,32669,ENC
8,32669,MAG
9,32669,ROG
10,32669,BST
11,32669,PAL
0,32157,WAR
1,32157,RNG
2,32157,BRD
3,32157,NEC
4,32157,WIZ
5,32157,SHD
6,32157,ENC
7,32157,MAG
8,32157,ROG
9,32157,BST
10,32157,PAL
0,17309,WAR
1,17309,PAL
2,17309,RNG
3,17309,SHD
4,17309,BRD
5,17309,ROG
6,17309,SHM
7,17309,BST
0,17181,WAR
1,17181,PAL
2,17181,RNG
3,17181,SHD
4,17181,ROG
5,17181,SHM
6,17181,BST
0,925,WAR
1,925,PAL
2,925,RNG
3,925,SHD
4,925,BRD
5,925,ROG
6,925,SHM
0,32649,WAR
1,32649,RNG
2,32649,BRD
3,32649,NEC
4,32649,WIZ
5,32649,SHM
6,32649,ENC
7,32649,MAG
8,32649,ROG
9,32649,BST
0,32017,WAR
1,32017,SHD
2,32017,ROG
3,32017,NEC
4,32017,WIZ
5,32017,MAG
6,32017,ENC
7,32017,BST
0,17161,WAR
1,17161,RNG
2,17161,ROG
3,17161,SHM
4,17161,BST
0,401,WAR
1,401,SHD
2,401,BRD
3,401,ROG
0,265,WAR
1,265,RNG
2,265,ROG
0,16793,WAR
1,16793,RNG
2,16793,SHD
3,16793,BRD
4,16793,ROG
5,16793,BST
0,15872,SHM
1,15872,NEC
2,15872,WIZ
3,15872,MAG
4,15872,ENC
0,8448,ROG
1,8448,ENC
0,768,ROG
1,768,SHM
0,512,SHM
0,32137,WAR
1,32137,RNG
2,32137,BRD
3,32137,ROG
4,32137,NEC
5,32137,WIZ
6,32137,MAG
7,32137,ENC
8,32137,BST
0,32697,DRU
1,32697,WAR
2,32697,RNG
3,32697,BRD
4,32697,NEC
5,32697,WIZ
6,32697,SHD
7,32697,SHM
8,32697,ENC
9,32697,MAG
10,32697,ROG
11,32697,BST
0,16777,WAR
1,16777,RNG
2,16777,BRD
3,16777,ROG
4,16777,BST
0,17002,CLR
1,17002,RNG
2,17002,DRU
3,17002,MNK
4,17002,SHM
5,17002,BST
0,132,PAL
1,132,BRD
0,1041,WAR
1,1041,SHD
2,1041,NEC
0,767,WAR
1,767,CLR
2,767,PAL
3,767,RNG
4,767,SHD
5,767,DRU
6,767,MNK
7,767,BRD
8,767,SHM
0,611,WAR
1,611,CLR
2,611,DRU
3,611,MNK
4,611,SHM
0,16873,WAR
1,16873,RNG
2,16873,DRU
3,16873,MNK
4,16873,BRD
5,16873,ROG
6,16873,BST
0,465,WAR
1,465,SHD
2,465,MNK
3,465,BRD
4,465,ROG
0,16927,WAR
1,16927,CLR
2,16927,PAL
3,16927,RNG
4,16927,SHD
5,16927,SHM
6,16927,BST
0,1023,DRU
1,1023,WAR
2,1023,RNG
3,1023,BRD
4,1023,SHD
5,1023,CLR
6,1023,SHM
7,1023,MNK
8,1023,ROG
9,1023,PAL
0,17391,DRU
1,17391,WAR
2,17391,RNG
3,17391,BRD
4,17391,CLR
5,17391,SHM
6,17391,MNK
7,17391,ROG
8,17391,BST
9,17391,PAL
0,16840,RNG
1,16840,MNK
2,16840,BRD
3,16840,ROG
4,16840,BST
0,17407,DRU
1,17407,WAR
2,17407,RNG
3,17407,BRD
4,17407,SHD
5,17407,CLR
6,17407,SHM
7,17407,MNK
8,17407,ROG
9,17407,BST
10,17407,PAL
0,16290,CLR
1,16290,DRU
2,16290,BRD
3,16290,ROG
4,16290,SHM
5,16290,NEC
6,16290,WIZ
7,16290,MAG
8,16290,ENC
0,16384,BST
0,16841,WAR
1,16841,RNG
2,16841,MNK
3,16841,BRD
4,16841,ROG
5,16841,BST
0,63487,DRU
1,63487,WAR
2,63487,SHD
3,63487,SHM
4,63487,ENC
5,63487,BST
6,63487,PAL
7,63487,BRD
8,63487,RNG
9,63487,BER
10,63487,NEC
11,63487,CLR
12,63487,MAG
13,63487,MNK
14,63487,ROG
0,65143,DRU
1,65143,WAR
2,65143,WIZ
3,65143,SHD
4,65143,SHM
5,65143,ENC
6,65143,BST
7,65143,PAL
8,65143,BER
9,65143,NEC
10,65143,CLR
11,65143,MAG
12,65143,MNK
0,33303,WAR
1,33303,CLR
2,33303,PAL
3,33303,SHD
4,33303,SHM
5,33303,BER
0,32841,WAR
1,32841,RNG
2,32841,MNK
3,32841,BER
0,64034,CLR
1,64034,DRU
2,64034,SHM
3,64034,WIZ
4,64034,MAG
5,64034,ENC
6,64034,BST
7,64034,BER
0,49766,CLR
1,49766,PAL
2,49766,DRU
3,49766,MNK
4,49766,SHM
5,49766,BST
6,49766,BER
0,49696,DRU
1,49696,SHM
2,49696,BST
3,49696,BER
0,34880,MNK
1,34880,WIZ
2,34880,BER
0,33791,DRU
1,33791,WAR
2,33791,RNG
3,33791,BRD
4,33791,BER
5,33791,SHD
6,33791,CLR
7,33791,SHM
8,33791,MNK
9,33791,ROG
10,33791,PAL
0,64576,MNK
1,64576,NEC
2,64576,WIZ
3,64576,MAG
4,64576,ENC
5,64576,BST
6,64576,BER
0,50769,WAR
1,50769,SHD
2,50769,MNK
3,50769,SHM
4,50769,NEC
5,50769,BST
6,50769,BER
0,49695,WAR
1,49695,CLR
2,49695,PAL
3,49695,RNG
4,49695,SHD
5,49695,SHM
6,49695,BST
7,49695,BER
0,50240,MNK
1,50240,NEC
2,50240,BST
3,50240,BER
0,49751,WAR
1,49751,CLR
2,49751,PAL
3,49751,SHD
4,49751,MNK
5,49751,SHM
6,49751,BST
7,49751,BER
0,65279,DRU
1,65279,WAR
2,65279,WIZ
3,65279,SHD
4,65279,SHM
5,65279,ENC
6,65279,BST
7,65279,PAL
8,65279,BRD
9,65279,RNG
10,65279,BER
11,65279,NEC
12,65279,CLR
13,65279,MAG
14,65279,MNK
0,4,PAL
0,49245,WAR
1,49245,PAL
2,49245,RNG
3,49245,SHD
4,49245,MNK
5,49245,BST
6,49245,BER
0,285,WAR
1,285,PAL
2,285,RNG
3,285,SHD
4,285,ROG
0,28,PAL
1,28,RNG
2,28,SHD
0,9,WAR
1,9,RNG
0,535,WAR
1,535,CLR
2,535,PAL
3,535,SHD
4,535,SHM
0,927,WAR
1,927,CLR
2,927,PAL
3,927,RNG
4,927,SHD
5,927,BRD
6,927,ROG
7,927,SHM
0,31,WAR
1,31,CLR
2,31,PAL
3,31,RNG
4,31,SHD
0,1,WAR
0,703,WAR
1,703,CLR
2,703,PAL
3,703,RNG
4,703,SHD
5,703,DRU
6,703,BRD
7,703,SHM
0,16412,PAL
1,16412,RNG
2,16412,SHD
3,16412,BST
0,831,WAR
1,831,CLR
2,831,PAL
3,831,RNG
4,831,SHD
5,831,DRU
6,831,ROG
7,831,SHM
0,785,WAR
1,785,SHD
2,785,ROG
3,785,SHM
0,575,WAR
1,575,CLR
2,575,PAL
3,575,RNG
4,575,SHD
5,575,DRU
6,575,SHM
0,567,WAR
1,567,CLR
2,567,PAL
3,567,SHD
4,567,DRU
5,567,SHM
0,48695,DRU
1,48695,WAR
2,48695,BER
3,48695,NEC
4,48695,WIZ
5,48695,SHD
6,48695,CLR
7,48695,SHM
8,48695,ENC
9,48695,MAG
10,48695,PAL
0,17281,WAR
1,17281,BRD
2,17281,ROG
3,17281,SHM
4,17281,BST
0,16861,WAR
1,16861,PAL
2,16861,RNG
3,16861,SHD
4,16861,MNK
5,16861,BRD
6,16861,ROG
7,16861,BST
0,32298,CLR
1,32298,RNG
2,32298,DRU
3,32298,SHM
4,32298,NEC
5,32298,WIZ
6,32298,MAG
7,32298,ENC
8,32298,BST
0,50653,WAR
1,50653,RNG
2,50653,BRD
3,50653,NEC
4,50653,BER
5,50653,SHD
6,50653,MNK
7,50653,ROG
8,50653,BST
9,50653,PAL
0,8866,CLR
1,8866,DRU
2,8866,BRD
3,8866,SHM
4,8866,ENC
0,48785,WAR
1,48785,SHD
2,48785,BRD
3,48785,SHM
4,48785,NEC
5,48785,WIZ
6,48785,MAG
7,48785,ENC
8,48785,BER
0,30384,SHD
1,30384,DRU
2,30384,BRD
3,30384,SHM
4,30384,NEC
5,30384,MAG
6,30384,ENC
7,30384,BST
0,674,CLR
1,674,DRU
2,674,BRD
3,674,SHM
0,15410,CLR
1,15410,SHD
2,15410,DRU
3,15410,NEC
4,15410,WIZ
5,15410,MAG
6,15410,ENC
0,13312,NEC
1,13312,MAG
2,13312,ENC
0,15376,SHD
1,15376,NEC
2,15376,WIZ
3,15376,MAG
4,15376,ENC
0,16512,BRD
1,16512,BST
0,65497,WAR
1,65497,WIZ
2,65497,SHD
3,65497,SHM
4,65497,ENC
5,65497,BST
6,65497,BRD
7,65497,RNG
8,65497,BER
9,65497,NEC
10,65497,MAG
11,65497,MNK
12,65497,ROG
0,32788,PAL
1,32788,SHD
2,32788,BER
0,50073,WAR
1,50073,RNG
2,50073,SHD
3,50073,BRD
4,50073,ROG
5,50073,SHM
6,50073,BST
7,50073,BER
0,32797,WAR
1,32797,PAL
2,32797,RNG
3,32797,SHD
4,32797,BER
