,races,race_name
0,65535,GNM
1,65535,DEF
2,65535,FRG
3,65535,DWF
4,65535,OGR
5,65535,HIE
6,65535,ELF
7,65535,BAR
8,65535,HEF
9,65535,ERU
10,65535,HFL
11,65535,IKS
12,65535,HUM
13,65535,VAH
14,65535,TRL
0,56101,HUM
1,56101,ERU
2,56101,DEF
3,56101,TRL
4,56101,OGR
5,56101,GNM
6,56101,IKS
7,56101,FRG
8,56101,DRK
0,19640,ELF
1,19640,HIE
2,19640,DEF
3,19640,DWF
4,19640,HFL
5,19640,GNM
6,19640,FRG
0,65515,GNM
1,65515,DEF
2,65515,FRG
3,65515,DWF
4,65515,OGR
5,65515,ELF
6,65515,BAR
7,65515,HEF
8,65515,HFL
9,65515,IKS
10,65515,HUM
11,65515,VAH
12,65515,TRL
0,65538,GNM
1,65538,DEF
2,65538,FRG
3,65538,DWF
4,65538,OGR
5,65538,HIE
6,65538,ELF
7,65538,BAR
8,65538,HEF
9,65538,ERU
10,65538,HFL
11,65538,IKS
12,65538,HUM
13,65538,VAH
14,65538,TRL
0,3200,DWF
1,3200,HFL
2,3200,GNM
0,9090,BAR
1,9090,DWF
2,9090,TRL
3,9090,OGR
4,9090,VAH
0,13058,BAR
0,65519,GNM
1,65519,DEF
2,65519,FRG
3,65519,DWF
4,65519,OGR
5,65519,ELF
6,65519,BAR
7,65519,HEF
8,65519,ERU
9,65519,HFL
10,65519,IKS
11,65519,HUM
12,65519,VAH
13,65519,TRL
0,19584,DWF
1,19584,HFL
2,19584,GNM
3,19584,FRG
0,60651,GNM
1,60651,DEF
2,60651,FRG
3,60651,DWF
4,60651,ELF
5,60651,BAR
6,60651,HEF
7,60651,HFL
8,60651,VAH
9,60651,HUM
0,18432,GNM
1,18432,FRG
1,13058,ELF
2,13058,TRL
3,13058,OGR
4,13058,IKS
5,13058,VAH
0,2,BAR
0,18785,HUM
1,18785,DEF
2,18785,HEF
3,18785,TRL
4,18785,GNM
5,18785,FRG
0,34869,HUM
1,34869,ERU
2,34869,HIE
3,34869,DEF
4,34869,GNM
5,34869,DRK
0,62215,FRG
1,62215,OGR
2,62215,ELF
3,62215,BAR
4,62215,IKS
5,62215,ERU
6,62215,VAH
7,62215,HUM
8,62215,TRL
5,65515,ERU
0,45831,FRG
1,45831,OGR
2,45831,ELF
3,45831,BAR
4,45831,IKS
5,45831,ERU
6,45831,VAH
7,45831,HUM
8,45831,TRL
0,60671,GNM
1,60671,DEF
2,60671,FRG
3,60671,DWF
4,60671,HIE
5,60671,ELF
6,60671,BAR
7,60671,HEF
8,60671,ERU
9,60671,HFL
10,60671,VAH
11,60671,HUM
0,19585,HUM
1,19585,DWF
2,19585,HFL
3,19585,GNM
4,19585,FRG
0,64747,GNM
1,64747,DEF
2,64747,FRG
3,64747,DWF
4,64747,ELF
5,64747,BAR
6,64747,HEF
7,64747,HFL
8,64747,IKS
9,64747,VAH
10,64747,HUM
0,65531,GNM
1,65531,DEF
2,65531,FRG
3,65531,DWF
4,65531,OGR
5,65531,HIE
6,65531,ELF
7,65531,BAR
8,65531,HEF
9,65531,HFL
10,65531,IKS
11,65531,HUM
12,65531,VAH
13,65531,TRL
0,65407,GNM
1,65407,DEF
2,65407,FRG
3,65407,OGR
4,65407,HIE
5,65407,ELF
6,65407,BAR
7,65407,HEF
8,65407,ERU
9,65407,HFL
10,65407,IKS
11,65407,HUM
12,65407,VAH
13,65407,TRL
0,117941,NONE
0,33865,HUM
1,33865,ELF
2,33865,HEF
3,33865,HFL
4,33865,DRK
0,29570,BAR
1,29570,ELF
2,29570,DWF
3,29570,TRL
4,29570,OGR
5,29570,IKS
6,29570,VAH
7,29570,FRG
0,19232,DEF
1,19232,TRL
2,19232,OGR
3,19232,GNM
4,19232,FRG
0,55349,HUM
1,55349,ERU
2,55349,HIE
3,55349,DEF
4,55349,GNM
5,55349,IKS
6,55349,FRG
7,55349,DRK
0,62335,DEF
1,62335,FRG
2,62335,OGR
3,62335,HIE
4,62335,ELF
5,62335,BAR
6,62335,HEF
7,62335,ERU
8,62335,IKS
9,62335,VAH
10,62335,HUM
11,62335,TRL
0,81920,NONE
0,45955,FRG
1,45955,DWF
2,45955,OGR
3,45955,ELF
4,45955,BAR
5,45955,IKS
6,45955,VAH
7,45955,HUM
8,45955,TRL
0,131071,HUM
1,131071,BAR
2,131071,ERU
3,131071,ELF
4,131071,HIE
5,131071,DEF
6,131071,HEF
7,131071,DWF
8,131071,TRL
9,131071,OGR
10,131071,HFL
11,131071,GNM
12,131071,IKS
13,131071,VAH
14,131071,FRG
15,131071,DRK
0,60639,GNM
1,60639,FRG
2,60639,DWF
3,60639,HIE
4,60639,ELF
5,60639,BAR
6,60639,HEF
7,60639,ERU
8,60639,HFL
9,60639,VAH
10,60639,HUM
0,65511,GNM
1,65511,DEF
2,65511,FRG
3,65511,DWF
4,65511,OGR
5,65511,ELF
6,65511,BAR
7,65511,HEF
8,65511,ERU
9,65511,HFL
10,65511,IKS
11,65511,HUM
12,65511,VAH
13,65511,TRL
0,24641,HUM
1,24641,HEF
2,24641,VAH
3,24641,FRG
0,768,TRL
1,768,OGR
0,61567,DEF
1,61567,FRG
2,61567,HIE
3,61567,ELF
4,61567,BAR
5,61567,HEF
6,61567,ERU
7,61567,IKS
8,61567,VAH
9,61567,HUM
0,64751,GNM
1,64751,DEF
2,64751,FRG
3,64751,DWF
4,64751,ELF
5,64751,BAR
6,64751,HEF
7,64751,ERU
8,64751,HFL
9,64751,IKS
10,64751,HUM
11,64751,VAH
0,8962,BAR
1,8962,TRL
2,8962,OGR
3,8962,VAH
0,16472,ELF
1,16472,HIE
2,16472,HEF
3,16472,FRG
0,53301,HUM
1,53301,ERU
2,53301,HIE
3,53301,DEF
4,53301,IKS
5,53301,FRG
6,53301,DRK
0,0,NONE
0,4868,ERU
1,4868,TRL
2,4868,OGR
3,4868,IKS
0,1,GNM
1,1,DEF
2,1,FRG
3,1,DWF
4,1,OGR
5,1,HIE
6,1,ELF
7,1,BAR
8,1,HEF
9,1,ERU
10,1,HFL
11,1,IKS
12,1,HUM
13,1,VAH
14,1,TRL
0,256,GNM
1,256,DEF
2,256,FRG
3,256,DWF
4,256,OGR
5,256,HIE
6,256,ELF
7,256,BAR
8,256,HEF
9,256,ERU
10,256,HFL
11,256,IKS
12,256,HUM
13,256,VAH
14,256,TRL
0,64,HEF
0,16,GNM
1,16,DEF
2,16,FRG
3,16,DWF
4,16,OGR
5,16,HIE
6,16,ELF
7,16,BAR
8,16,HEF
9,16,ERU
10,16,HFL
11,16,IKS
12,16,HUM
13,16,VAH
14,16,TRL
0,8,ELF
0,89,HUM
1,89,ELF
2,89,HIE
3,89,HEF
0,58239,DEF
1,58239,FRG
2,58239,OGR
3,58239,HIE
4,58239,ELF
5,58239,BAR
6,58239,HEF
7,58239,ERU
8,58239,VAH
9,58239,HUM
10,58239,TRL
0,38965,HUM
1,38965,ERU
2,38965,HIE
3,38965,DEF
4,38965,GNM
5,38965,IKS
6,38965,FRG
7,38965,DRK
0,16480,DEF
1,16480,HEF
2,16480,FRG
4,19640,OGR
7,19640,BAR
8,19640,HEF
9,19640,ERU
11,19640,IKS
12,19640,HUM
13,19640,VAH
14,19640,TRL
0,57471,DEF
1,57471,FRG
2,57471,HIE
3,57471,ELF
4,57471,BAR
5,57471,HEF
6,57471,ERU
7,57471,VAH
8,57471,HUM
0,65503,GNM
1,65503,FRG
2,65503,DWF
3,65503,OGR
4,65503,HIE
5,65503,ELF
6,65503,BAR
7,65503,HEF
8,65503,ERU
9,65503,HFL
10,65503,IKS
11,65503,HUM
12,65503,VAH
13,65503,TRL
0,36865,HUM
1,36865,IKS
2,36865,FRG
3,36865,DRK
0,64767,GNM
1,64767,DEF
2,64767,FRG
3,64767,DWF
4,64767,HIE
5,64767,ELF
6,64767,BAR
7,64767,HEF
8,64767,ERU
9,64767,HFL
10,64767,IKS
11,64767,HUM
12,64767,VAH
0,2048,GNM
0,1024,HFL
0,16437,HUM
1,16437,ERU
2,16437,HIE
3,16437,DEF
4,16437,FRG
0,96,DEF
1,96,HEF
2,96,FRG
0,67,HUM
1,67,BAR
2,67,HEF
0,835,ERU
1,835,TRL
2,835,OGR
3,835,IKS
0,19689,HUM
1,19689,ELF
2,19689,DEF
3,19689,HEF
4,19689,DWF
5,19689,HFL
6,19689,GNM
7,19689,FRG
0,88,ELF
1,88,HIE
2,88,HEF
0,16481,HUM
1,16481,DEF
2,16481,HEF
3,16481,FRG
0,3264,HEF
1,3264,DWF
2,3264,HFL
3,3264,GNM
0,65,HUM
1,65,HEF
0,69,HUM
1,69,ERU
2,69,HEF
0,61439,GNM
1,61439,DEF
2,61439,FRG
3,61439,DWF
4,61439,OGR
5,61439,HIE
6,61439,ELF
7,61439,BAR
8,61439,HEF
9,61439,ERU
10,61439,HFL
11,61439,HUM
12,61439,VAH
13,61439,TRL
0,4,ERU
0,63307,FRG
1,63307,OGR
2,63307,ELF
3,63307,HEF
4,63307,BAR
5,63307,HFL
6,63307,IKS
7,63307,VAH
8,63307,HUM
9,63307,TRL
0,56165,GNM
1,56165,DEF
2,56165,FRG
3,56165,OGR
4,56165,HEF
5,56165,IKS
6,56165,ERU
7,56165,HUM
8,56165,TRL
0,24353,HUM
1,24353,DEF
2,24353,TRL
3,24353,OGR
4,24353,HFL
5,24353,GNM
6,24353,IKS
7,24353,FRG
0,63613,GNM
1,63613,DEF
2,63613,FRG
3,63613,HIE
4,63613,ELF
5,63613,HEF
6,63613,IKS
7,63613,ERU
8,63613,VAH
9,63613,HUM
0,64359,GNM
1,64359,DEF
2,64359,FRG
3,64359,DWF
4,64359,OGR
5,64359,HIE
6,64359,ELF
7,64359,BAR
8,64359,HEF
9,64359,ERU
10,64359,HFL
11,64359,IKS
12,64359,HUM
13,64359,VAH
14,64359,TRL
0,32698,GNM
1,32698,DEF
2,32698,FRG
3,32698,DWF
4,32698,OGR
5,32698,HIE
6,32698,ELF
7,32698,BAR
8,32698,HFL
9,32698,IKS
10,32698,VAH
11,32698,TRL
0,9087,NONE
0,16384,FRG
0,512,OGR
0,8192,VAH
0,29442,BAR
1,29442,ELF
2,29442,TRL
3,29442,OGR
4,29442,IKS
5,29442,VAH
6,29442,FRG
0,53373,HUM
1,53373,ERU
2,53373,ELF
3,53373,HIE
4,53373,DEF
5,53373,HEF
6,53373,IKS
7,53373,FRG
8,53373,DRK
0,41033,HUM
1,41033,ELF
2,41033,HEF
3,41033,VAH
4,41033,DRK
0,60635,GNM
1,60635,FRG
2,60635,DWF
3,60635,HIE
4,60635,ELF
5,60635,BAR
6,60635,HEF
7,60635,HFL
8,60635,VAH
9,60635,HUM
0,20331,GNM
1,20331,DEF
2,20331,FRG
3,20331,OGR
4,20331,ELF
5,20331,BAR
6,20331,HEF
7,20331,HFL
8,20331,HUM
9,20331,TRL
0,19657,GNM
1,19657,DEF
2,19657,FRG
3,19657,OGR
4,19657,HIE
5,19657,ELF
6,19657,BAR
7,19657,HEF
8,19657,ERU
9,19657,HFL
10,19657,IKS
11,19657,HUM
12,19657,VAH
13,19657,TRL
0,16737,HUM
1,16737,DEF
2,16737,HEF
3,16737,TRL
4,16737,FRG
0,77,HUM
1,77,ERU
2,77,ELF
3,77,HEF
0,16475,HUM
1,16475,BAR
2,16475,ELF
3,16475,HIE
4,16475,HEF
5,16475,FRG
0,18497,HUM
1,18497,HEF
2,18497,GNM
3,18497,FRG
0,19707,GNM
1,19707,DEF
2,19707,FRG
3,19707,DWF
4,19707,HIE
5,19707,ELF
6,19707,BAR
7,19707,HEF
8,19707,HFL
9,19707,HUM
0,93,HUM
1,93,ERU
2,93,ELF
3,93,HIE
4,93,HEF
0,73,HUM
1,73,ELF
2,73,HEF
0,56573,GNM
1,56573,DEF
2,56573,FRG
3,56573,DWF
4,56573,HIE
5,56573,ELF
6,56573,HEF
7,56573,HFL
8,56573,ERU
9,56573,IKS
10,56573,HUM
0,49151,GNM
1,49151,DEF
2,49151,FRG
3,49151,DWF
4,49151,OGR
5,49151,HIE
6,49151,ELF
7,49151,BAR
8,49151,HEF
9,49151,ERU
10,49151,HFL
11,49151,IKS
12,49151,HUM
13,49151,VAH
14,49151,TRL
0,64295,GNM
1,64295,DEF
2,64295,FRG
3,64295,OGR
4,64295,ELF
5,64295,BAR
6,64295,IKS
7,64295,ERU
8,64295,VAH
9,64295,HUM
10,64295,TRL
0,131071,NONE
0,45091,HUM
1,45091,BAR
2,45091,DEF
3,45091,IKS
4,45091,VAH
5,45091,FRG
6,45091,DRK
0,57343,GNM
1,57343,DEF
2,57343,FRG
3,57343,DWF
4,57343,OGR
5,57343,HIE
6,57343,ELF
7,57343,BAR
8,57343,HEF
9,57343,ERU
10,57343,HFL
11,57343,IKS
12,57343,HUM
13,57343,VAH
14,57343,TRL
0,60343,GNM
1,60343,DEF
2,60343,FRG
3,60343,DWF
4,60343,OGR
5,60343,HIE
6,60343,BAR
7,60343,VAH
8,60343,ERU
9,60343,HUM
10,60343,TRL
0,56533,GNM
1,56533,FRG
2,56533,DWF
3,56533,HIE
4,56533,HEF
5,56533,HFL
6,56533,ERU
7,56533,IKS
8,56533,HUM
0,43133,HUM
1,43133,ERU
2,43133,ELF
3,43133,HIE
4,43133,DEF
5,43133,HEF
6,43133,GNM
7,43133,VAH
8,43133,DRK
0,47927,GNM
1,47927,DEF
2,47927,FRG
3,47927,OGR
4,47927,HIE
5,47927,ELF
6,47927,BAR
7,47927,IKS
8,47927,ERU
9,47927,VAH
10,47927,HUM
11,47927,TRL
0,51253,HUM
1,51253,ERU
2,51253,HIE
3,51253,DEF
4,51253,GNM
5,51253,FRG
6,51253,DRK
5,65515,HIE
0,65535,NONE
0,19296,DEF
1,19296,HEF
2,19296,TRL
3,19296,OGR
4,19296,GNM
5,19296,FRG
0,19233,HUM
1,19233,DEF
2,19233,TRL
3,19233,OGR
4,19233,GNM
5,19233,FRG
0,50265,HUM
1,50265,ELF
2,50265,HIE
3,50265,HEF
4,50265,HFL
5,50265,FRG
6,50265,DRK
0,2173,HUM
1,2173,ERU
2,2173,ELF
3,2173,HIE
4,2173,DEF
5,2173,HEF
6,2173,GNM
0,7013,NONE
0,17185,HUM
1,17185,DEF
2,17185,TRL
3,17185,OGR
4,17185,FRG
0,42057,HUM
1,42057,ELF
2,42057,HEF
3,42057,HFL
4,42057,VAH
5,42057,DRK
0,55333,HUM
1,55333,ERU
2,55333,DEF
3,55333,GNM
4,55333,IKS
5,55333,FRG
6,55333,DRK
0,57333,GNM
1,57333,DEF
2,57333,FRG
3,57333,DWF
4,57333,OGR
5,57333,HIE
6,57333,HEF
7,57333,HFL
8,57333,ERU
9,57333,IKS
10,57333,HUM
11,57333,TRL
0,64311,GNM
1,64311,DEF
2,64311,FRG
3,64311,OGR
4,64311,HIE
5,64311,ELF
6,64311,BAR
7,64311,IKS
8,64311,ERU
9,64311,VAH
10,64311,HUM
11,64311,TRL
0,62423,FRG
1,62423,DWF
2,62423,OGR
3,62423,HIE
4,62423,ELF
5,62423,BAR
6,62423,HEF
7,62423,ERU
8,62423,IKS
9,62423,VAH
10,62423,HUM
11,62423,TRL
0,62243,DEF
1,62243,FRG
2,62243,OGR
3,62243,ELF
4,62243,BAR
5,62243,IKS
6,62243,VAH
7,62243,HUM
8,62243,TRL
