races,classes,slots,n
33865,8,532480,Black Bart's Hook
13058,17153,24594,Fang of the Wolf
4096,1,8448,Warlord Mancatcher
33865,8,12288,Tsiraka's Claws
65535,17305,10496,Hunter's Pike
34869,8192,10240,Writ of Di`zok
65535,32767,286720,Dwarven Pegleg
65535,32383,270336,Blood Cursed Peg Leg
0,0,8196,Blood Cursed Hammer
65535,65535,14336,Fiddletinks' Spinzaflobberator
65535,65535,18464,Trinket of Ancient Fears
65535,32767,26656,Spinning Orb of Confusion
65535,16942,16384,Zirkanamef's Pearly Escutcheon
65535,64,1792,Mystical Back Straps
55349,15360,1536,Zombie Flesh Bracer
65535,512,1050112,Elder Shaman's Ceremonial Bracelet
60671,546,4,Zaharn's Coronet
61567,33695,263680,Iron Shackles
65535,65384,1728,Undead Dragon Sinew
65535,65535,2052,Red Flower of Functionality
65535,65535,262144,Yttrium Wrapped Leggings
65535,65535,26,Elf Bone Snout Ring
65535,546,3744,Twisted Twig Charm
65535,15360,1050784,Fire Crested Rune
65535,65535,24608,Pulsating Gem
65535,65535,24608,Pulsating Gem
65535,65535,1736,Silver Dragon Tattoo
13058,50065,1048832,Massive Girdle of the Forge
65535,50175,1696,Torque of the Wyrmlord
65535,65535,131328,Shroud of the Dar Brood
65535,15360,262272,Terror Woven Wraps
65535,65535,12,Eyepatch of Scrying
65535,65535,1048612,Sash of the Seeker
65535,65535,98330,Bloodscale Hoop
65535,65535,100,Shaded Amice
65535,15906,266624,Living Symbol
65535,33181,192,Seething Mantle
65535,15906,224,Floating Rune
65535,65535,1050144,String of Beaded Slime
65535,546,5824,Rune of Judgment
65535,33245,36,Dragon Tooth Choker
65535,15906,320,Wings of Duress
65535,15360,5632,Grey Dusted Wraps
65535,15906,1554,Glowing Amber Band
65535,33695,1664,Scale Mesh Vambraces
65535,65535,393664,Silver Chains
65535,15906,1052672,Fabled Circle of Smoke
65535,33544,128,Zraxthril Linked Sleeves
65535,33544,524288,Zraxthril Linked Boots
65535,33544,4096,Zraxthril Linked Gloves
65535,49629,1048576,Ykeshan Troll Belt
65535,65535,1048640,Sacred Underfoot Prayer Shawl
65535,65535,1048608,Yunjo's Woven Twine Cord
65535,65535,1568,Trainer's Bauble
65535,546,4,Zaharn's Coronet
65535,546,4,Zaharn's Coronet
16384,4,2049,Soldier's Brooch of the Virtuous
65535,16400,2056,Tharknight's Vision of Innoruuk
65535,65535,3584,Mark of the Victor
65535,21504,256,Zulaqua's Cloak
65535,15906,32,Zulaqua's Necklace
65535,15906,1048584,Veil of the Cynic
65535,49629,1050240,Fabled Double Woven Kelp Cord
65535,151,524416,Rusty Dangleflanger Boots
65535,16480,131072,Young Witheran Hide Tunic
65535,16942,64,Zirkanamef's Stormhide Mantle
65535,33695,8,Zealot's Faceguard of Terrified Aggression
65535,65535,122880,Shimmering Potameid Idol
65535,65535,4218912,Summoned: Heatstone
65535,128,264,Light Woolen Mask
32767,65535,2097152,White Guide Issue Bridle
65535,65535,2066,Dharr's Lure
65535,65535,4194305,Charm of the Gatekeeper
65535,65535,4202496,Sparkler
55349,15360,18432,Wand of Destructive Protection
65535,65535,4194560,Cloak of Death
65535,65535,524292,Warped Seminal Luminessence
0,0,0,lava golem flesh
13058,65535,4196352,Xakra tooth dart
0,0,4204544,Devlin's Throwing Dagger
65535,256,4194304,Zombie Bane
65535,49629,1148466,Eron's Tertiary Setting Jewelry
65535,32318,1148466,Eron's Tertiary Setting Jewelry
16384,1,2080,Twice Notched Guja Token
65535,16942,98304,Zenium Pyroclast of the Crystal Core
65535,65535,98322,Whispering Hoop
65535,65535,18,Zyren's Hoop
65535,16448,106496,Daggerfists Ring
65535,15906,1,Ythalym's Token
65535,65535,6266878,Fabled Lucid Shard
65535,65535,2097151,Tesch Splitpaw Jade
65535,65535,2097150,Yellow Sphere of Fortitude
65535,65535,1048580,Refined Ore of Nimbleness
65535,65535,1048836,Jagged Slate of Battle Prowess
65535,65535,1050884,Slippery Ore of Velocity
65535,65535,923268,Yellowish Magnetite of Vitality
65535,65535,917636,Solid Coal of Prowess
65535,65535,1972100,Silver Threaded Worm Gear Model XXXVII
65535,65535,147966,Bayle's Heraldic Crest
65535,65535,792224,Blood of the Fallen
65535,65535,131116,Dark Soul Crystal
65535,65535,1149306,Suspended Wurm Blood
65535,65535,925572,Platinum Plated Worm Pinion Gear Model XX
65535,65535,99898,Trilion Cut Underfoot Diamond
65535,65535,26752,Rune of Grim Portents
65535,65535,26752,Rune of Grim Portents
65535,65535,949892,Violet Crystallized Essence
65535,65535,104126,Experimental Gem of Haste
65535,33694,939652,Yenner's Rock of Enhanced Protection
65535,65535,1984833,Synarcana's Jewel of Timeless Alacrity
65535,65535,2072574,Translucent Orb of Trapped Mana
65535,65535,98418,Taelosian Temple Fragment
65535,65535,1578624,Stone of Dark Essence
65535,65535,360,Spiritstone of Life
65535,65535,124946,Obsidian Orb of Bedlam
65535,65535,1147262,Gemstone of the Callous
65535,65535,1173882,Rune of Deception
65535,65535,1048928,Stone of Mind Control
65535,65535,394752,Flameshield Stone
65535,65535,1048936,Waterflow of Virility
65535,65535,3588,Sodalite of Virility
65535,65535,528512,Trapped Elven Soul
65535,31840,528516,Soapstone Brooch
65535,65535,98323,Radiant Demantoid Stone
65535,65535,1050984,Sparkling Tanzanite Stone
65535,65535,122899,Radiant Tanzanite Stone
65535,65535,393216,Sparkling Tsavorite Gemstone
65535,65535,100370,Wanderer's Durability
65535,65535,530052,Undershore Fish Liver
65535,65535,2086910,Greater Corathus Shard of Power
65535,65535,2097132,Clear Corathus Shard of Hardening
65535,65535,2072575,Shard of Increased Health
65535,65535,100730,Emerald Shard of Relic
65535,65535,398980,Worn Fragment of Pure Rage
65535,65535,393348,Purified Flawless Faycite Triad
65535,65535,131140,Ak'Anon Strike Force V Black Badge
65535,65535,1972164,Warleader's Pearl
65535,65535,2070526,Zeka Launch Core
65535,65535,6291454,The Universal Cog
65535,65535,923264,Kerafyrm's Blessed Stone
65535,65535,923286,Sliver of Korascian
65535,65535,923332,Rallosian Casterix
65535,65535,923524,Hagorn's Gem of Fortification
65535,65535,923300,Ksathrax's Amber
65535,65535,923276,Pallorax's Frozen Flame
65535,65535,1971844,Curator's Treasure
65535,65535,1021572,Worldslayer Blessed Crystal
65535,65535,2088958,Workmaster's Horn Fragment
65535,15906,24576,Zykean's Iris
65535,65535,2080766,Shaded Orb of Infusion
65535,413,24580,Sarnak War Braid
65535,413,1073152,Wrapped Entropy Serpent Spine
33865,8,28672,Claw of Vyzh`dra
65535,413,8224,Gilded Wyvern's Claw
65535,512,8192,Zun'Muram's Spear of Doom
65535,20,16640,Warden's Buckler
65535,65535,18688,Scouting Shield of the Da Bashers
65535,65535,26624,"Xephyrus, Wand of the Flowing Wind"
65535,15906,2048,Yun Shaman Totem
131071,65535,4194313,Very Small Stone Tear
131071,65535,4194313,Very Small Stone Tear
65535,65535,16416,Idol of Woven Grass
65535,65535,4212736,Tome of Friends
65535,65535,4218880,Which Came First
65535,65535,14336,Fiddletinks' Spinzaflobberator
65535,65535,4220928,Zatozia's Pail of Rainbow Sherbet